OBJECTID,County name,State name,State abbreviation,FIPS,Precip Above 99th pctl,Precip 1-day max,Precip 5-year max,Temperature average,Temp max 1-day,Temp Days 100 F,Temp Days 105 F,Temp Days 95 F,Temp mean summer,Temp Days Min 70 F,Temp Days Min 0 F,Temp Days Min 32 F,Temp min summer,Precip Annual GWL1,Precip Days 99 pctl GWL1,Shape__Area,Shape__Length
148,Sebastian County,Arkansas,AR,05131,11.8476486850429,3.72040537241343,1.52437835569317,1.99275676624195,2.14681083447224,7.86764867885693,2.79272973215258,14.9618107048241,1.95948650063695,19.1230541177698,-0.177918919840375,-11.0018378077327,2.23416216953381,1.08940420783049,22.3298616886139,2115688379.0625,265180.177158112
149,Sevier County,Arkansas,AR,05133,13.4971999645233,7.63307498693466,11.7721750736237,1.9119500041008,2.18015000224113,8.37599995136261,2.30219998955727,16.1258751392364,1.9789999961853,21.2546248912811,-0.0686500002630055,-9.99529995918274,2.13425001502037,0.658680115407333,26.3969967283052,2195916994.49219,304952.238909355
150,Sharp County,Arkansas,AR,05135,23.3634324975916,6.92110812986219,10.2258647970251,1.91572972890493,1.93210812194927,4.57767567119083,0.856864864761765,11.4302972845129,1.84243243449443,14.1047567934603,-0.476513514647613,-11.7378919189041,2.02827026392962,3.17327872482506,20.6814658538155,2415364721.19531,273066.908130211
151,Stone County,Arkansas,AR,05137,22.5230638219955,7.3819787248652,10.7544467905734,1.95210638198447,2.17227659073282,4.16729786040935,0.913531918474968,10.8887446383213,1.96851063281932,15.3547447285754,-0.399382978043658,-11.5227446860455,2.17878723651805,3.42684174091258,25.2289282842116,2408861194.48047,255505.183953853
152,Union County,Arkansas,AR,05139,11.126708302233,4.35272224081887,7.20098607076539,1.94025001095401,2.11244444714652,9.06561113728418,1.8289027776983,18.6622084246741,1.9451527810759,21.0798471503788,-0.0533749999271499,-9.59040284156799,2.040500011709,0.83358630641467,13.0869487902013,3911841038.59375,360687.063899771
153,Van Buren County,Arkansas,AR,05141,19.8802941827213,7.0178627687342,8.29966674131506,1.93027451692843,2.16400002030765,4.25098040057164,0.951627451415155,11.0698627677618,1.96858823533152,16.7069804995668,-0.314058823328392,-11.2990784364588,2.184725485596,3.10801014713213,25.63227873867,2840835779.42188,249766.22758188
154,Washington County,Arkansas,AR,05143,14.4136718958616,4.24162499234081,1.19975000922568,1.93848438188434,2.10965627245605,3.62600000761449,0.832812503445894,9.18603123724461,1.9624687526375,15.6275624185801,-0.46210937295109,-10.7914062440395,2.24412498995662,1.46568754942564,19.6513496126447,3774279473.04688,281820.533086962
155,White County,Arkansas,AR,05145,14.980328781964,5.03831504795649,3.53505479472957,1.90328767364972,1.97801370490087,5.94536988049337,1.31493151106247,14.1394794281215,1.89571232828375,17.6352190514133,-0.128068492939211,-10.7548904027024,2.05124656468222,2.42360240302674,20.4946929369967,4056372736.52734,413465.980345424
156,Woodruff County,Arkansas,AR,05147,14.4371081171809,5.26318913537103,4.51802704785321,1.92794593604835,1.95567567928417,6.07818919259149,1.02940540539252,15.3182432844832,1.90497296565288,17.289702853641,-0.0972162158908071,-10.6560270464098,2.05497297725162,2.25720748708055,21.0285595883144,2308826162.07031,320696.783766052
157,Yell County,Arkansas,AR,05149,18.4093859153881,5.9146316093311,3.88250879237526,1.94161403388308,2.30061403492041,7.7081228055452,2.48521052745351,14.8153332827384,2.04322806366703,19.1657192497923,-0.12800000045906,-10.6886140421817,2.25542106126484,2.16312880892503,32.3109409826265,3668502740.20313,345855.112650182
158,Alameda County,California,CA,06001,5.92480393484527,1.48147058939817,2.27278432366895,1.48956862384198,1.54072549062617,1.34645098754588,0.368823525511806,3.57264707602707,1.63913725404178,0.963490191335772,0,-2.79692156612873,1.56158823125503,1.22542631743001,0.672568401125701,3084731032.52344,444846.939791235
159,Alpine County,California,CA,06003,3.44570589134944,1.241372548482,3.35327449733136,1.90782351353589,2.04425491071215,0.0685490196611842,0.00447058839513464,0.506666670284033,2.10870588527006,0.00264705886936509,-0.984529417811655,-16.5550196217556,1.80323529243469,1.00799975149772,2.44964336653658,3155973008.39063,275146.02124228
160,Amador County,California,CA,06005,2.37500001378357,0.377349992562085,2.68215001821518,1.77775000333786,1.91462499499321,6.16844996337022,2.21370000782772,10.6426750477869,2.14902500510216,2.78312498661107,-0.0379500006092712,-9.74325001835823,1.92802500426769,0.103111155692022,-8.71761983847543,2562607159.01953,358406.08913942
161,Butte County,California,CA,06007,4.64033620419173,2.12012930779621,2.1668706827251,1.75427586456825,1.97877586812809,8.8425603673135,3.21782759388764,13.576836232096,2.19294825915633,4.78134481087307,-0.0094396552143233,-7.8375344831368,1.93881897268624,0.632970558736345,2.81696104585328,7340048790.625,525357.63701929
162,Calaveras County,California,CA,06009,4.41359723607699,0.994750004546303,4.20194443977541,1.752777773473,1.93431944151719,6.79912498152246,2.42741666285696,11.8161944442739,2.16027778055933,2.72311111479454,-0.00294444447758401,-9.62505552503798,1.94063889152474,0.299753376209992,-4.38903732799614,4356130359.92969,366069.800544949
163,Colusa County,California,CA,06011,3.03001247858629,2.72512499690056,2.887787521258,1.60680000334978,1.78498749732971,10.074687503092,3.68506248035701,14.8229250088334,2.03178750574589,2.58201249204576,-0.000587500011897646,-6.82527500092983,1.81875000298023,-0.197870039544068,3.19413262254185,4990818120.64844,385174.406041771
164,Contra Costa County,California,CA,06013,6.39616332248765,2.08875509914087,3.03640815798117,1.5452244865651,1.50348979599622,2.84334692989989,0.76430612565636,6.73061226946967,1.74908163352888,1.73195917782735,0,-2.44312245383555,1.66279591832842,1.22414028827025,-0.193796669590202,3075750652.51953,446821.008063201
165,Del Norte County,California,CA,06015,1.57877333333095,-0.533159998406966,-1.01704000090559,1.56026667118072,1.77985333442688,0.158879999931281,0.0116666667644555,0.965199996766945,1.96946666876475,0.0272000003109376,-0.00550666672953715,-13.7333599551519,1.74385333538055,-0.234380253913502,1.42183646644993,4715297569.95703,419135.755330289
166,El Dorado County,California,CA,06017,1.11539024468966,0.164869919972025,1.08346341415952,1.81630894517511,1.92674796561885,3.74754470728368,1.10468292333909,7.46737400499623,2.16608943493386,2.78352031406257,-0.151048780561849,-12.626552822144,1.93963414963668,0.530256817813869,-8.3477574408944,7624139698.03906,466342.871771151
167,Fresno County,California,CA,06019,16.4701700186729,6.55466499567032,8.05052499592304,1.80007750272751,2.06880000323057,8.95832750437607,3.97620249764062,11.0777725242401,2.11775499939918,5.54874248374603,-0.661259995895962,-9.19880248963832,1.91615500509739,1.7415312774052,19.9145640800042,24303134231.9727,1102282.13464966
168,Glenn County,California,CA,06021,4.94759592714936,2.32243435190181,2.41394949049661,1.73008081046018,1.88492929453802,9.8098283181475,3.71177777681133,14.0216666992867,2.16196970265321,4.1288283016495,-0.00470707066018473,-8.49525253700488,1.89860606193542,0.486388504034793,1.84106168358658,5796111697.74609,396616.260656026
169,Humboldt County,California,CA,06023,3.80681780977872,0.0631295551342309,0.722870444260568,1.51744939344615,1.56853036841883,0.586655870453277,0.0972024292344801,1.90637650925087,1.83648583087844,0.019566801729186,-0.00142105265618547,-9.99687855060283,1.58136437296385,0.0581218960250988,1.84401347972453,16170760096.1406,842179.661893331
170,Imperial County,California,CA,06025,13.8115086084251,7.02253952875887,12.1837388037406,1.77169072095471,1.87413058452999,13.5183470781726,17.682079034163,10.9405360828151,1.79965979209061,13.4893849035309,0,-1.33594501796867,1.80024398315403,-0.380453585819513,24.1001642949512,16560047294.3906,592959.304764273
171,Inyo County,California,CA,06027,14.7572732802268,7.14539039206576,8.84850001335142,2.01699549317718,2.42804353945964,11.5255465342374,8.22390089838785,12.7345300149284,2.36336186304464,10.3759789614442,-0.358130629506701,-11.1668483251566,2.18760961329973,2.52186446409259,19.4032314748133,41088509274.6328,1058215.31417929
172,Kern County,California,CA,06029,18.719375925956,8.81840646695748,14.5067895895286,1.75871402990046,1.81259712362461,10.8318399117804,5.08137409813035,13.2765036055671,1.98186330808152,9.60651979003798,-0.00245503597350945,-8.62435789867271,1.88117625794822,2.25836462828351,24.3303156678531,31853881092.9609,861777.879727158
173,Kings County,California,CA,06031,18.799164760814,8.12912940979004,9.57911765715656,1.69108234854306,1.81356470584869,14.8977176217472,6.61170586417703,16.6715294220868,1.96731765129987,9.4623411767623,0,-5.23074117548326,1.7893058832954,3.79854249393239,20.5164824407458,5531012755.875,354320.217101216
174,Lake County,California,CA,06033,6.44137504425916,3.20878411287611,2.58847726339644,1.60971590470184,1.56807955015789,3.18188636940481,0.659772730189037,8.01960229060867,1.88231818648902,0.614329546520655,-0.00263636368617881,-11.0809431834654,1.66202272610231,0.655330488288945,4.43183242574814,5725330782.16406,465774.713575373
175,Lassen County,California,CA,06035,4.11206005568485,2.8529129124529,4.86057058442104,1.9308768775728,2.19030330918573,1.06527627549098,0.125498499088171,4.52236335621112,2.31712912940406,0.0151651652614438,-1.03401802189357,-17.1955675205311,2.08484083968956,1.31241823970019,5.99155820267902,21275497450,776723.501817782
176,Los Angeles County,California,CA,06037,12.505749080065,7.28305243731438,11.0250224811531,1.71673408429721,1.65557677826185,4.68520974433607,1.44685393857224,8.57044570336349,1.72550562213869,6.13817976978834,-0.0003258427012056,-5.6628689031755,1.6941573063979,1.83082587631901,18.9638920410474,15552099978.4688,1058455.44060975
177,Madera County,California,CA,06039,12.9285172363807,4.68087588014274,5.68792415158502,1.80099310299446,2.06062758544396,9.00571726401465,3.94339310148618,11.2740689688956,2.13503448387672,3.98991034863163,-0.268275860489892,-10.037924126921,1.9244413737593,1.07794822680539,17.9700975381636,8810293914.44141,598486.270895371
178,Marin County,California,CA,06041,4.95522853987558,1.16702857012195,0.779542856796512,1.42282857213702,1.49051429544176,0.531142856899117,0.0875142853174891,1.62574285524232,1.43568571635655,0.226657142170838,0,-3.18074287346431,1.40568570068904,0.644443838830505,2.52114128462876,2197832384.61719,552994.365861471
179,Mariposa County,California,CA,06043,9.32549996852874,3.25343998908996,4.27764001369476,1.82781000971794,2.03245999574661,6.09562999893213,1.89344000670943,10.5158800413425,2.17651000022888,2.2570000020077,-0.146590000709984,-12.700519990921,1.94770000934601,0.917147862762213,13.7258376002312,6042956008.61719,426895.261025771
180,Mendocino County,California,CA,06045,8.85184148075134,1.87960976374343,0.798967480621626,1.52027642290767,1.42480081489416,1.20230487880498,0.226873984283056,3.64293496169877,1.71689024446456,0.0971138206981615,-0.00246341464893393,-10.2176869962274,1.48128048578898,0.668522070656054,6.06488364886744,15276574243.7734,784100.418297207
181,Merced County,California,CA,06047,12.5055075847741,4.38328030795762,5.7665909203616,1.67051515615348,1.83698484753117,9.89561362609719,3.68605303786921,15.2484999786724,1.94278788385969,4.70015149766749,0,-4.57838635553013,1.78578030250289,1.61983213686582,18.3000364842209,8090501050.67969,432980.778702332
182,Modoc County,California,CA,06049,7.33122408988085,2.51295316898978,2.82517725854713,1.95837123936235,2.3604715635944,1.08970234137383,0.0770133779416123,5.45373914175259,2.45102675383705,0.0133177258750193,-1.05436789381464,-16.9007324837522,2.16186957136046,2.0808845527196,11.5807835258969,19477742343.4727,566329.372208892
183,Mono County,California,CA,06051,10.6662282938282,4.9888904103584,8.14346118468672,2.00579452133614,2.29619635076827,0.878511416937913,0.170502283205342,2.60948860299397,2.24424657429734,0.115735159851462,-2.15224201147143,-15.595602688724,1.97030137227551,2.6404872809507,13.802782803643,13062716023.8242,694115.02676528
184,Monterey County,California,CA,06053,20.1889907775387,7.75336867186331,10.8267465791395,1.49200460877836,1.55798617980447,2.70842857574744,0.75663594592766,5.8470506736073,1.49983410736383,0.222626727872661,-0.000889400940834789,-8.78411520008118,1.45990322427266,1.24410041445797,29.813524373116,13211265236.9023,830445.565621118
185,Napa County,California,CA,06055,4.17757143931729,2.29178571275302,1.42266071133781,1.6227142895971,1.54778570788247,3.45755355272974,0.864749994927219,8.1568035696234,1.85212499754769,0.543607143685221,0,-5.78073213355882,1.7389107133661,0.699617363512516,2.38489813146651,3331061239.05078,393264.137055336
186,Nevada County,California,CA,06057,2.00981538335864,0.921169239368577,0.561969231026104,1.80332307632153,1.94699999919304,2.60887693283685,0.597230774115843,6.45510767351549,2.19313845634461,1.67316922540776,-0.440476928049555,-13.423369374642,1.97867692250472,0.645897455513477,-2.05074188851978,4217420767.41406,431793.957918779
187,Orange County,California,CA,06059,7.99992309166834,5.57771153748035,11.1626923542756,1.56211538498218,1.67588460674653,0.905211539580845,0.166019230944445,3.18284614699391,1.50432692124293,3.73894229989786,0,-1.12794231537443,1.50782692432404,1.17853520294795,20.5511224995489,2986825886.36719,390134.536081552
188,Placer County,California,CA,06061,1.07575237587804,0.346390477745306,-0.0249809560499022,1.81728570915404,1.96430476165953,4.25381903960591,1.56186666765716,7.17803812933465,2.18316189675104,2.87621903800228,-0.277933333536965,-11.9835904325758,1.97841904390426,0.505464060888626,-3.27142045140169,6463013226.23438,531654.463073606
189,Plumas County,California,CA,06063,4.27301620277198,2.34974054710285,2.65294054827175,1.84684865023639,2.09935135390307,0.504837839164444,0.0477135138523236,2.98581622468459,2.19715135419691,0.00529729732488458,-0.499145944446728,-18.6283838220545,1.96550811045879,1.03300347150983,2.98585482086296,11550022557.3438,656816.948036593
190,Riverside County,California,CA,06065,7.54070252456745,3.07846835485015,6.56693036596484,1.79921308071804,1.92856118497969,12.3723038022961,10.9842151889449,12.3162004229326,1.87670464505626,10.2852447077019,-0.00104641348746397,-4.16444303491447,1.87325316717856,-1.99431913348716,16.6837171346671,27427250907.5938,911217.525028199
191,Sacramento County,California,CA,06067,1.49926470597412,0.793941174935111,1.07914705396465,1.66285294644973,1.67063234308187,8.3066029548645,2.98488235123017,14.4011617127587,1.90601470540552,2.84719118300606,0,-3.14794118264142,1.72977941001163,-0.392515980172902,-6.67192253622474,4149274846.625,469238.002692656
192,San Benito County,California,CA,06069,18.6398221227858,6.68009998533461,8.2574222140842,1.5454555551211,1.59714444478353,2.55872221787771,0.588311111140582,6.68060000207689,1.62819999986225,0.893244444164965,-0.00040000001511847,-9.70863331158956,1.5329999976688,1.14602924668127,26.8807887395223,5599511359.82031,454338.689164204
193,San Bernardino County,California,CA,06071,11.7730693087856,4.45321782680812,9.21307234639714,1.89554227006771,2.23552932316169,14.4816923227596,11.6736184239233,13.4987075524951,2.13514166058063,13.3706999293267,-0.0033191165306782,-5.96045392479319,2.10204798160212,-0.332138407681427,18.5012471187419,77493027739.7109,1246852.56213331
194,San Diego County,California,CA,06073,7.26265185033834,5.3827111058765,10.4796148324454,1.6813111115385,1.69879259356746,5.10210371453453,2.73069999272702,8.64659628183754,1.68458518849479,4.61762592559335,-0.000133333336216984,-6.05214074220922,1.70178518471894,-1.00412143960733,18.1482642385432,15655243895.8281,793167.11611152
195,San Francisco County,California,CA,06075,5.27374994754791,0.880249992012978,2.30950000882149,1.26175001263618,1.5004999935627,0.0077500002225861,0.000249999982770532,0.0824999986216426,1.15500000119209,0.182750001549721,0,-0.209000006318092,1.15950000286102,0.0686029065400362,5.11213207244873,196202997.824219,125353.813349576
196,San Joaquin County,California,CA,06077,3.74647422949063,1.63827834977317,2.76129896861991,1.63143298798001,1.58985567338688,6.72701030539483,2.15131958097834,13.169432952232,1.83078350234277,2.34961855780218,0,-4.18556699310381,1.68737113598696,0.480580719015033,-4.93628159347355,5950368951.29688,418337.561322083
197,San Luis Obispo County,California,CA,06079,25.0650313852079,10.6236053796092,15.3956233054533,1.5608430502126,1.56473094625858,2.74582064333852,0.70969058491181,6.19843496148362,1.60725560476962,0.541412557287334,-0.000143497763097186,-7.98099102220193,1.55979372153368,2.21996790449231,35.6249618075682,12964469782.1602,776407.380293063
198,San Mateo County,California,CA,06081,7.19087101567176,0.285483864105997,0.655612883548583,1.39906451779027,1.51354838186695,0.165032255688622,0.0354838712523962,0.630935491212914,1.49454838229764,0.13548387142439,0,-3.04709675427406,1.46358066220437,0.732450216648079,5.4390075487249,1839608774.14063,392335.289578253
199,Santa Barbara County,California,CA,06083,21.0566961277914,9.35576238684891,13.6542430424559,1.49938121158115,1.54139778627216,0.655602213098199,0.109988950337,2.33950276022458,1.44949723607269,0.389198895222224,-0.000160221002085227,-7.6194143576846,1.43975138038561,2.08252764583787,28.8796992695332,10548541611.4688,827602.69237308
200,Santa Clara County,California,CA,06085,9.94862787668095,3.2097441997639,4.73195349754289,1.52205814455831,1.52066279289334,0.933709309024866,0.199639534382799,3.17394185897916,1.67011628178663,1.90277907113696,0,-4.26022092408912,1.61170930779258,0.849540762430014,10.6628168085543,5317515248.73828,438923.8482853
201,Santa Cruz County,California,CA,06087,12.5314334233602,3.43843330939611,5.30346664587657,1.52069999774297,1.64413332939148,0.358333333830039,0.0770999998164674,1.1943666656812,1.6781666636467,0.192800000806649,-3.33333349165817E-05,-5.30596668720245,1.6463666677475,0.947707908352216,16.5386559306711,1818141437.3125,292560.013051553
202,Shasta County,California,CA,06089,5.54265089766884,1.19391999934885,1.71355999528346,1.78276000022888,2.00518909367648,6.03993817948102,2.32733090477657,10.1944145393558,2.26601817391136,3.35339635521004,-0.170545454114591,-12.6764982024106,1.96161091371016,0.348764103783972,2.34797573890728,17388179749.3008,705388.552440983
203,Sierra County,California,CA,06091,1.89573436716455,1.28807812095329,0.772374995794962,1.86220312863588,2.08200000599027,0.199812498060055,0.0150781254378671,1.59637500211829,2.24992186576128,0.0217968752967863,-0.815671875001499,-18.1367031037807,2.01248438470066,1.09991764882579,0.376319229204799,4200585344.51953,374077.902462285
204,Siskiyou County,California,CA,06093,4.25539693388712,1.18576096309749,0.901530700323188,1.78933333618599,1.96482455913435,1.49744298067219,0.24531798244744,4.78562061567055,2.30232237122561,0.0544978071850717,-0.31638596469757,-17.9925482524069,1.96779824662627,0.896889733901685,2.3842492795614,29418791829.6758,895193.265010624
205,Solano County,California,CA,06095,4.06780701980256,2.42389473685047,2.00331578416783,1.631491234428,1.62666666507721,5.86422811161008,1.96954386328396,11.2939298362063,1.90796491137722,1.19521052429551,0,-3.83592982668626,1.78594737303884,0.691986813030222,-1.17891646368572,3519513099.14063,519461.034495183
206,Sonoma County,California,CA,06097,5.43143519635002,2.35080554695041,2.51987963611329,1.51787037540365,1.49429629356773,1.02956481767749,0.211620369443187,3.26806481762065,1.67163889054899,0.123805555911666,1.8518519398101E-05,-5.87772223463765,1.5798981487751,0.756678335791178,4.52436707026426,6733793267.40625,509714.840722103
207,Stanislaus County,California,CA,06099,8.51206670034499,3.3514762143294,5.28799999668485,1.67486666270665,1.73048571632022,7.89270476187979,2.77316190117881,13.7114190533048,1.90614285696121,3.51592381000519,0,-4.6196476368677,1.76585714589982,1.03739381936334,8.05843396674342,6250353612.92969,478042.397329098
208,Sutter County,California,CA,06101,1.92231707529324,1.3387804961786,1.2067073173821,1.63990243179042,1.79219512823151,12.313000074247,4.81636585840365,16.6040731755699,2.02014634376619,4.05746343077683,4.87804901218269E-05,-3.67607317901239,1.82202439482619,-0.0274816336161343,-0.834211826000525,2615421268.08984,349439.835223662
209,Tehama County,California,CA,06103,6.08288292128866,2.03167805322787,2.4925463432219,1.77552683353424,1.88960975902837,8.72106829741289,3.67228780591735,12.2028244193007,2.18275609016419,6.33980001220479,-0.0310097560235413,-9.02818054571384,1.8871609740141,0.241922172889534,4.19103698088252,13137281346.2461,622589.786169294
210,Trinity County,California,CA,06105,5.29382221645779,0.804417777169082,0.607075556288991,1.66149333530002,1.62580888536241,2.65914222267094,0.588004445312545,6.49333777719074,2.1161466662089,0.106475555668068,-0.0553777778495311,-16.8989466985067,1.78533777713776,0.279936111108917,3.09719561493476,14448223152.0898,801281.897629868
211,Tulare County,California,CA,06107,18.0385974938015,6.90708803830656,10.5730031376365,1.85777987174268,2.1475031495844,7.82488680379824,3.18136792346936,9.57499370711151,2.21959748395584,5.04529245263961,-0.725022010552426,-10.954110060098,2.03763207587056,2.34657238301991,23.2251093005607,19293352113.1523,645220.722490422
212,Tuolumne County,California,CA,06109,7.1873791030809,2.51003921421525,4.96525492543488,1.8179869270013,2.04180391941195,2.46916993504719,0.745287583536754,5.10871897488711,2.19479084716124,0.735954245529594,-0.517032682853812,-14.9460915272532,1.93787581936207,0.649484078381576,10.263805936693,9509448847.10938,627107.444837747
213,Ventura County,California,CA,06111,15.4776101637695,8.31746610241421,13.3098475286516,1.72366101559946,1.76803389444189,1.15201694895987,0.22021186455958,3.70686440984324,1.85011017019466,1.23765254343497,-0.000440677975193929,-9.71007624925193,1.82212712300026,2.35442871158406,23.2802125635521,7081837872.1875,504782.407786992
214,Yolo County,California,CA,06113,2.15083783613266,2.59581081327554,1.01136486081255,1.60295945728147,1.68627027079866,9.46783778474137,3.56562162492726,14.886013507843,1.9446891884546,1.91104053323333,-1.3513514155371E-05,-4.75559457894918,1.77347297442926,0.472108016092632,-3.22943666988352,4357451205.28125,416552.940443329
215,Yuba County,California,CA,06115,1.93859999589622,1.03197777668635,0.911844439359589,1.73988887998793,1.87464443577661,9.95139998859829,3.41377781083187,15.1469112078349,2.14137776162889,4.55600000619888,-0.000444444455206394,-6.12291111946106,1.92293332947625,0.247127918112609,-0.906256564625419,2786495178.63281,362004.051099619
216,Adams County,Colorado,CO,08001,17.024101269396,6.7532405189321,7.17298736451547,2.05607595775701,2.58343037472496,5.00693670707413,0.651164557926262,11.5269240246543,2.21184809600251,0.399481013417244,-2.72045570536505,-11.7951139377642,2.38551898545857,4.58812957473948,13.5920500256921,5210807959.52344,511622.427316855
217,Alamosa County,Colorado,CO,08003,1.79132653696805,-1.38116326568914,-5.99842853935397,2.08430611114113,2.58838775693154,0.00667346933409952,0,0.240734692715222,2.13865306426068,0.000122448985407851,-6.71787757776221,-11.6953060772954,2.09195917479846,-0.118018186731948,5.22613773396555,2987495383.25,224518.427218751
218,Arapahoe County,Colorado,CO,08005,15.3820000002461,5.93062901496887,6.89067740209641,2.01551612923222,2.58143547657997,3.61098386972181,0.396758063786453,10.2246774473498,2.19012902628991,0.255500000691222,-2.61993549716088,-11.8764838095634,2.37845160499696,4.38077951246692,13.105500056964,3523509282.89063,433160.959987619
219,Archuleta County,Colorado,CO,08007,5.18458696551945,1.13586956124915,0.097358699156599,2.12511957469194,2.50351088202518,0.0823043477329243,0.000771739135455826,1.12210869005598,2.13104348338169,0.000456521740567911,-6.10372826845749,-13.0902825853099,1.92024999597798,0.0222240663298062,11.9487101275746,5542184797.52344,332836.592630673
220,Baca County,Colorado,CO,08009,-3.82253750183154,-2.03944375738502,-1.56199999451055,2.11906874924898,2.65204374343157,9.65862503051758,2.13590000271797,15.6912000000477,2.33868124634027,4.99675625041127,-1.46683124676347,-11.542368710041,2.46113124340773,-1.85136951170862,-7.09096396275237,10491803532.9883,413550.955668242
221,Bent County,Colorado,CO,08011,-0.620230003111064,-0.284990000778344,0.433409996831324,2.08972000598907,2.59141000270844,11.6312400007248,3.62691000342369,14.9516600131989,2.26493000030518,5.05974999666214,-1.98081000447273,-10.8391300296783,2.39686000347138,-0.578622490277048,-1.16133444478376,6430475489.74609,323517.82813923
222,Boulder County,Colorado,CO,08013,13.6537916461627,6.35291664799055,9.87070832649867,2.11220833659172,2.55339582264423,1.11108332748699,0.0932708338368684,4.21027086404501,2.23937499523163,0.101875000521735,-3.22783335546653,-15.402895907561,2.3755833307902,3.52494496107101,11.2896161038651,3280620576.22656,290420.425156208
223,Broomfield County,Colorado,CO,08014,15.9767498970032,6.88750016689301,9.30374979972839,2.19424992799759,2.59699994325638,3.19624999165535,0.278500000014901,10.7760000228882,2.2674999833107,0.374500006437302,-1.79000002145767,-15.058000087738,2.42950004339218,4.37306851148605,10.6885238647461,148125734.761719,146107.997810104
224,Chaffee County,Colorado,CO,08015,10.4513520791497,4.24569013420965,5.91498592537893,2.06204225647617,2.60132394710057,0.00129577462417139,0,0.0847464800864773,2.10980281359713,0,-7.3118451011013,-14.6165633806041,2.14102817757029,1.4108036443801,13.1448595223837,4328182202.38672,385919.223031115
225,Cheyenne County,Colorado,CO,08017,3.20999205927734,1.16476983819453,-0.706888884232039,2.1109285657368,2.51669047181568,7.98584128183032,1.43049999314641,13.6502301957872,2.29784126319583,3.05269047665218,-2.3099841352493,-10.7444841596815,2.41988889376322,0.490875722130849,7.10502963641451,7613814524.35547,373375.55925081
226,Clear Creek County,Colorado,CO,08019,12.4108333269755,5.81139998435974,9.51986667315165,1.91206667025884,2.43076665401459,3.33333349165817E-05,0,0.00706666683933387,2.03793331782023,0,-5.4459666967392,-14.1139333407084,2.20456666151683,2.60109546581904,9.4993550083854,1735511349.75781,210660.567771418
227,Conejos County,Colorado,CO,08021,3.08756097031348,0.492073167501608,-2.34608536222723,2.12334145278465,2.58440241581056,0.00160975612575052,0,0.0579512193529276,2.15906096958533,0,-7.79573168987181,-12.5168902234333,2.03158536771449,0.137277358944142,6.76849455270336,5279682843.875,330806.862481922
228,Costilla County,Colorado,CO,08023,2.968776459214,-0.484788236506831,-4.38197647122776,2.02092942350051,2.54710588735693,0.00291764710427207,0,0.0960470589480418,2.10410588769352,3.52941179538474E-05,-5.7439764808206,-12.6982587814331,2.11349411291235,-0.555066773604245,4.41334225886258,5044742762.99609,326037.580256806
229,Crowley County,Colorado,CO,08025,2.66690382762597,1.33457691163326,3.22996152453841,2.04809615703729,2.63034615608362,9.8301923091595,2.47723077008357,13.8553461294908,2.17786538142424,1.27782692473668,-2.45934614309898,-10.2190191929157,2.30363461145988,0.227622491110546,1.58052336563536,3373399874.07422,243592.127132398
230,Custer County,Colorado,CO,08027,3.29595831471185,0.445395831367932,-2.52060416465004,2.06347916523616,2.68791666130225,0.0062499997705648,0.00010416666433836,0.144562503463627,2.19927083452543,0.00047916666517267,-5.39404163509607,-12.9785000085831,2.23345833520095,-0.500191034283489,4.09698196409132,3100405177.26563,290708.245608268
231,Delta County,Colorado,CO,08029,11.7546985965886,3.17905480241122,4.14798631733411,2.11127397132246,2.66252052947267,1.62157533726693,0.103808218767956,6.55169862023657,2.23131506410364,0.19246575251311,-2.90920548814617,-13.9097123211377,2.16879451764773,2.84741821680983,22.2758313511195,4913439994.17188,339687.864461072
232,Denver County,Colorado,CO,08031,17.242166519165,7.88116665681203,10.8027498722076,2.11749996741613,2.64258333047231,3.27924998601278,0.303750003377597,11.0377500851949,2.24541668097178,0.6668333436052,-1.83741665879885,-13.8065833250682,2.43783330917358,3.8953569928805,13.4890829583873,679070055.769531,338940.77164744
233,Dolores County,Colorado,CO,08033,10.0517670814305,2.75132876389647,5.27831506075924,2.16309589555819,2.60376713047289,0.198328765337228,0.0050821917670562,1.81819179074915,2.26469860011584,0.023452054839964,-4.55772602068235,-14.1158630162069,2.11720546630964,1.54477093562688,15.4507844746113,4433028228.75391,377631.829352
234,Douglas County,Colorado,CO,08035,13.5903928790774,4.46916071431977,6.10278570652008,2.01358927573477,2.50091072491237,0.376232139231953,0.0107678571761686,3.10217860720253,2.08957143766539,0.037089285332643,-3.09701784806592,-13.2176428352083,2.27364285928863,3.44494401131357,11.4281059117878,3653486447.60547,276018.604963998
235,Eagle County,Colorado,CO,08037,15.2072184907288,3.64473949836082,3.89094119537778,2.08159663496899,2.45181512031235,0.0174537816343187,0.000302521018859218,0.386058826743969,2.13445378151261,-4.20168087183803E-05,-6.91134453420879,-14.6363948854078,2.21282353521395,2.65466431409371,17.2306851941823,7395736607.69141,389726.156016878
236,Elbert County,Colorado,CO,08039,11.1792121132215,3.52140152905927,3.09740152102754,1.97868939782634,2.627431817127,1.68499242431117,0.113818181363802,7.23529545375795,2.1948712106907,0.0730454544713156,-3.0893939408389,-11.2108939488729,2.3721590963277,3.05900021213474,12.169943869708,8013682533.29688,412026.927457045
